Id,Url,Brand,Model,Year,EngineVolume,Power,Drive,Mileage,Price,Region,Engine,Transmission
39937,https://novosibirsk.drom.ru/subaru/outback/47943925.html,Subaru,Outback,2011.0,2.5,167,4WD,280000,1100000,Новосибирск,бензин,вариатор
39938,https://abakan.drom.ru/subaru/legacy_b4/48897839.html,Subaru,Legacy B4,2013.0,2.0,300,4WD,176000,1200000,Абакан,бензин,вариатор
39939,https://novosibirsk.drom.ru/subaru/forester/48719962.html,Subaru,Forester,2011.0,2.0,150,4WD,207000,990000,Новосибирск,бензин,АКПП
39940,https://belgorod.drom.ru/subaru/forester/49055135.html,Subaru,Forester,2014.0,2.0,150,4WD,188699,1150000,Белгород,бензин,вариатор
39941,https://barnaul.drom.ru/subaru/outback/49054136.html,Subaru,Outback,2010.0,2.5,167,4WD,205000,1250000,Барнаул,бензин,вариатор
39942,https://perm.drom.ru/subaru/impreza/49053821.html,Subaru,Impreza,2012.0,1.6,114,4WD,95688,1097000,Пермь,бензин,вариатор
39943,https://barnaul.drom.ru/subaru/forester/45980912.html,Subaru,Forester,2013.0,2.5,171,4WD,177000,1467000,Барнаул,бензин,вариатор
39944,https://yuzhno-kurilsk.drom.ru/subaru/impreza/49053490.html,Subaru,Impreza,2011.0,1.5,110,4WD,133850,550000,Южно-Курильск,бензин,АКПП
39945,https://barnaul.drom.ru/subaru/outback/49053025.html,Subaru,Outback,2011.0,2.5,167,4WD,189000,1350000,Барнаул,бензин,вариатор
39946,https://chita.drom.ru/subaru/trezia/46683862.html,Subaru,Trezia,2012.0,1.5,109,передний,125,750000,Чита,бензин,вариатор
39947,https://bogdanovich.drom.ru/subaru/impreza_wrx/47651658.html,Subaru,Impreza WRX,2014.0,2.0,268,4WD,97500,1850000,Богданович,бензин,механика
39948,https://irkutsk.drom.ru/subaru/trezia/49052493.html,Subaru,Trezia,2011.0,1.3,95,передний,72000,739000,Иркутск,бензин,вариатор
39949,https://fokino.drom.ru/subaru/xv/48707980.html,Subaru,XV,2013.0,2.0,150,4WD,188000,1100000,Фокино,бензин,вариатор
39950,https://habarovsk.drom.ru/subaru/xv/49052058.html,Subaru,XV,2014.0,2.0,150,4WD,147000,1350000,Хабаровск,бензин,вариатор
39951,https://komsomolsk.drom.ru/subaru/trezia/49051723.html,Subaru,Trezia,2011.0,1.5,109,передний,160,610000,Комсомольск-на-Амуре,бензин,вариатор
39952,https://aginskoe.drom.ru/subaru/pleo/47887530.html,Subaru,Pleo,2010.0,0.7,58,передний,100878,250000,Агинское,бензин,АКПП
39953,https://novosibirsk.drom.ru/subaru/stella/46318231.html,Subaru,Stella,2012.0,0.7,52,4WD,105000,480000,Новосибирск,бензин,вариатор
39954,https://irkutsk.drom.ru/subaru/trezia/48792749.html,Subaru,Trezia,2011.0,1.5,109,передний,75000,760000,Иркутск,бензин,вариатор
39955,https://biysk.drom.ru/subaru/tribeca/48983352.html,Subaru,Tribeca,2011.0,3.6,258,4WD,312000,1270000,Бийск,бензин,АКПП
39956,https://elizovo.drom.ru/subaru/forester/49051172.html,Subaru,Forester,2013.0,2.0,148,4WD,143922,1465000,Елизово,бензин,вариатор
39957,https://barnaul.drom.ru/subaru/xv/48910917.html,Subaru,XV,2012.0,1.6,114,4WD,65000,1169000,Барнаул,бензин,вариатор
39958,https://petropavlovsk-kamchatskiy.drom.ru/subaru/outback/49051048.html,Subaru,Outback,2010.0,2.5,170,4WD,30203,1625000,Петропавловск-Камчатский,бензин,вариатор
39959,https://novosibirsk.drom.ru/subaru/outback/48263370.html,Subaru,Outback,2010.0,2.5,167,4WD,251703,1210000,Новосибирск,бензин,вариатор
39960,https://strezhevoy.drom.ru/subaru/outback/48065077.html,Subaru,Outback,2010.0,2.5,167,4WD,291000,1100000,Стрежевой,бензин,вариатор
39961,https://arsenyev.drom.ru/subaru/outback/48043566.html,Subaru,Outback,2011.0,2.5,170,4WD,198000,1125000,Арсеньев,бензин,вариатор
39962,https://omsk.drom.ru/subaru/outback/47916044.html,Subaru,Outback,2014.0,2.5,175,4WD,103000,1650000,Омск,бензин,вариатор
39963,https://omsk.drom.ru/subaru/forester/47768589.html,Subaru,Forester,2011.0,2.5,172,4WD,192000,1200000,Омск,бензин,АКПП
39964,https://ekaterinburg.drom.ru/subaru/forester/47705932.html,Subaru,Forester,2013.0,2.5,171,4WD,96000,1200001,Екатеринбург,бензин,вариатор
39965,https://barnaul.drom.ru/subaru/forester/47703596.html,Subaru,Forester,2010.0,2.5,172,4WD,90000,1140000,Барнаул,бензин,АКПП
39966,https://irkutsk.drom.ru/subaru/forester/47701797.html,Subaru,Forester,2010.0,2.5,172,4WD,191949,1140000,Иркутск,бензин,АКПП
39968,https://tyumen.drom.ru/subaru/forester/47375889.html,Subaru,Forester,2011.0,2.0,150,4WD,135000,1050000,Тюмень,бензин,механика
39969,https://biysk.drom.ru/subaru/forester/47374411.html,Subaru,Forester,2010.0,2.5,172,4WD,170,1050000,Бийск,бензин,АКПП
39970,https://egorievsk.drom.ru/subaru/dex/47336954.html,Subaru,Dex,2010.0,1.3,92,4WD,150000,590000,Егорьевск,бензин,АКПП
39971,https://blagoveshchensk.drom.ru/subaru/forester/47147953.html,Subaru,Forester,2014.0,2.0,148,4WD,89000,1699990,Благовещенск,бензин,вариатор
39972,https://kemerovo.drom.ru/subaru/impreza/47043967.html,Subaru,Impreza,2010.0,2.0,250,4WD,135000,995000,Кемерово,бензин,механика
39973,https://omsk.drom.ru/subaru/legacy/47038284.html,Subaru,Legacy,2012.0,2.5,265,4WD,217000,1850000,Омск,бензин,АКПП
39974,https://irkutsk.drom.ru/subaru/forester/46701246.html,Subaru,Forester,2010.0,2.0,230,4WD,20000,1100000,Иркутск,бензин,механика
39975,https://moscow.drom.ru/subaru/forester/46385005.html,Subaru,Forester,2014.0,2.0,150,4WD,87854,1450000,Москва,бензин,вариатор
39978,https://ekaterinburg.drom.ru/subaru/outback/49066228.html,Subaru,Outback,2010.0,2.5,167,4WD,151177,1119000,Екатеринбург,бензин,вариатор
39980,https://vladivostok.drom.ru/subaru/xv/47350034.html,Subaru,XV,2014.0,2.0,150,4WD,156000,1250000,Владивосток,бензин,вариатор
39981,https://vladivostok.drom.ru/subaru/forester/47621296.html,Subaru,Forester,2013.0,2.0,148,4WD,136000,1280000,Владивосток,бензин,вариатор
40217,https://izhevsk.drom.ru/subaru/forester/48345347.html,Subaru,Forester,2011.0,2.0,150,4WD,176000,1085000,Ижевск,бензин,АКПП
40226,https://ekaterinburg.drom.ru/subaru/xv/48263160.html,Subaru,XV,2013.0,2.0,150,4WD,90000,1200000,Екатеринбург,бензин,вариатор
40308,https://ordynskoe.drom.ru/subaru/impreza/49018352.html,Subaru,Impreza,2010.0,2.0,150,4WD,150000,800000,Ордынское,бензин,АКПП
40371,https://novosibirsk.drom.ru/subaru/forester/49032159.html,Subaru,Forester,2010.0,2.0,150,4WD,124000,1180000,Новосибирск,бензин,АКПП
40374,https://petrozavodsk.drom.ru/subaru/forester/44837775.html,Subaru,Forester,2011.0,2.0,150,4WD,126328,949000,Петрозаводск,бензин,АКПП
40375,https://abakan.drom.ru/subaru/legacy/48577217.html,Subaru,Legacy,2012.0,2.5,170,4WD,160000,500000,Абакан,бензин,вариатор
40376,https://aldan.drom.ru/subaru/levorg/48760689.html,Subaru,Levorg,2014.0,1.6,170,4WD,95000,1300000,Алдан,бензин,вариатор
40379,https://barnaul.drom.ru/subaru/forester/48295591.html,Subaru,Forester,2012.0,2.0,150,4WD,160000,1450000,Барнаул,бензин,вариатор
40380,https://vladivostok.drom.ru/subaru/levorg/48568696.html,Subaru,Levorg,2014.0,1.6,170,4WD,101000,1310000,Владивосток,бензин,вариатор
40381,https://krasnoyarsk.drom.ru/subaru/levorg/49044627.html,Subaru,Levorg,2014.0,1.6,170,4WD,73500,1580000,Красноярск,бензин,вариатор
40386,https://novosibirsk.drom.ru/subaru/impreza/48550934.html,Subaru,Impreza,2012.0,2.0,150,4WD,160,950000,Новосибирск,бензин,вариатор
40387,https://tomsk.drom.ru/subaru/forester/49043873.html,Subaru,Forester,2014.0,2.5,171,4WD,135000,1629000,Томск,бензин,вариатор
40388,https://habarovsk.drom.ru/subaru/forester/48764589.html,Subaru,Forester,2010.0,2.0,148,4WD,178000,1025000,Хабаровск,бензин,АКПП
40389,https://krasnoyarsk.drom.ru/subaru/forester/47438864.html,Subaru,Forester,2011.0,2.0,150,4WD,157000,1089000,Красноярск,бензин,АКПП
40390,https://petropavlovsk-kamchatskiy.drom.ru/subaru/forester/46946316.html,Subaru,Forester,2011.0,2.0,148,4WD,150000,1000000,Петропавловск-Камчатский,бензин,механика
40391,https://moscow.drom.ru/subaru/forester/47723583.html,Subaru,Forester,2012.0,2.5,172,4WD,158000,995000,Москва,бензин,АКПП
40392,https://barnaul.drom.ru/subaru/outback/45484771.html,Subaru,Outback,2011.0,2.5,167,4WD,180000,1249000,Барнаул,бензин,вариатор
40393,https://moscow.drom.ru/subaru/legacy/46855414.html,Subaru,Legacy,2011.0,2.0,150,передний,132000,895000,Москва,бензин,автомат
40394,https://nizhnevartovsk.drom.ru/subaru/forester/48810866.html,Subaru,Forester,2011.0,2.0,150,4WD,199000,975000,Нижневартовск,бензин,АКПП
40395,https://vladivostok.drom.ru/subaru/trezia/48306057.html,Subaru,Trezia,2011.0,1.5,109,передний,100000,695000,Владивосток,бензин,вариатор
40396,https://vladivostok.drom.ru/subaru/levorg/49042780.html,Subaru,Levorg,2014.0,1.6,170,4WD,147000,1298000,Владивосток,бензин,вариатор
40397,https://novosibirsk.drom.ru/subaru/forester/48644165.html,Subaru,Forester,2012.0,2.0,150,4WD,150000,1219000,Новосибирск,бензин,АКПП
40398,https://tomsk.drom.ru/subaru/forester/48935720.html,Subaru,Forester,2013.0,2.0,150,4WD,174000,1295000,Томск,бензин,вариатор
40399,https://novosibirsk.drom.ru/subaru/trezia/49047932.html,Subaru,Trezia,2011.0,1.5,109,передний,70000,836000,Новосибирск,бензин,вариатор
40400,https://irkutsk.drom.ru/subaru/trezia/48731223.html,Subaru,Trezia,2012.0,1.3,95,передний,113000,649000,Иркутск,бензин,вариатор
40401,https://rubtsovsk.drom.ru/subaru/exiga/49048602.html,Subaru,Exiga,2010.0,2.0,148,4WD,3000,450000,Рубцовск,бензин,АКПП
40402,https://tomsk.drom.ru/subaru/stella/48812855.html,Subaru,Stella,2013.0,0.7,52,передний,70000,549000,Томск,бензин,вариатор
40403,https://barnaul.drom.ru/subaru/legacy/48599113.html,Subaru,Legacy,2010.0,2.5,170,4WD,175000,600000,Барнаул,бензин,вариатор
40404,https://novosibirsk.drom.ru/subaru/forester/48170480.html,Subaru,Forester,2011.0,2.0,150,4WD,200000,949000,Новосибирск,бензин,механика
40405,https://barnaul.drom.ru/subaru/forester/49026866.html,Subaru,Forester,2011.0,2.5,172,4WD,150000,1200000,Барнаул,бензин,АКПП
40406,https://blagoveshchensk.drom.ru/subaru/impreza/48647323.html,Subaru,Impreza,2011.0,1.5,110,передний,150000,799909,Благовещенск,бензин,АКПП
40407,https://tyumen.drom.ru/subaru/impreza_wrx/47800844.html,Subaru,Impreza WRX,2011.0,2.5,265,4WD,155000,1500000,Тюмень,бензин,механика
40408,https://ekaterinburg.drom.ru/subaru/forester/49046618.html,Subaru,Forester,2012.0,2.5,230,4WD,142000,1075000,Екатеринбург,бензин,механика
40409,https://kemerovo.drom.ru/subaru/legacy/49046183.html,Subaru,Legacy,2011.0,2.5,167,4WD,163808,1000000,Кемерово,бензин,вариатор
40410,https://vladivostok.drom.ru/subaru/forester/47834998.html,Subaru,Forester,2013.0,2.0,148,4WD,99000,1400000,Владивосток,бензин,вариатор
40411,https://kirov.drom.ru/subaru/forester/47000367.html,Subaru,Forester,2014.0,2.0,150,4WD,126000,1320000,Киров,бензин,вариатор
40412,https://chita.drom.ru/subaru/trezia/49001335.html,Subaru,Trezia,2013.0,1.5,109,передний,187000,770000,Чита,бензин,вариатор
40413,https://novovarshavka.drom.ru/subaru/trezia/44828633.html,Subaru,Trezia,2012.0,1.5,109,передний,62000,798000,Нововаршавка,бензин,вариатор
40414,https://ufa.drom.ru/subaru/outback/49045136.html,Subaru,Outback,2011.0,3.6,249,4WD,297032,1246549,Уфа,бензин,АКПП
40415,https://irkutsk.drom.ru/subaru/levorg/49044953.html,Subaru,Levorg,2014.0,1.6,170,4WD,141000,1350000,Иркутск,бензин,вариатор
40416,https://ufa.drom.ru/subaru/outback/48720365.html,Subaru,Outback,2012.0,2.5,173,4WD,152000,1250000,Уфа,бензин,вариатор
40417,https://ufa.drom.ru/subaru/xv/48735909.html,Subaru,XV,2014.0,2.0,150,4WD,120000,1340000,Уфа,бензин,вариатор
40418,https://ulan-ude.drom.ru/subaru/forester/49044888.html,Subaru,Forester,2011.0,2.5,172,4WD,180000,888888,Улан-Удэ,бензин,АКПП
40419,https://moscow.drom.ru/subaru/outback/48356873.html,Subaru,Outback,2012.0,2.5,167,4WD,151000,1410000,Москва,бензин,вариатор
40420,https://nakhodka.drom.ru/subaru/forester/48355758.html,Subaru,Forester,2013.0,2.0,148,4WD,104000,1250000,Находка,бензин,вариатор
40421,https://novosibirsk.drom.ru/subaru/forester/48355493.html,Subaru,Forester,2014.0,2.0,150,4WD,126000,780000,Новосибирск,бензин,вариатор
40422,https://yurty.drom.ru/subaru/trezia/48337250.html,Subaru,Trezia,2011.0,1.3,95,передний,158000,680000,Юрты,бензин,вариатор
40423,https://habarovsk.drom.ru/subaru/forester/48296439.html,Subaru,Forester,2011.0,2.0,230,4WD,159000,1100000,Хабаровск,бензин,АКПП
40424,https://artem.drom.ru/subaru/xv/48049309.html,Subaru,XV,2012.0,2.0,150,4WD,180000,1150000,Артём,бензин,вариатор
40425,https://novosibirsk.drom.ru/subaru/forester/48012698.html,Subaru,Forester,2012.0,2.5,171,4WD,204000,1660000,Новосибирск,бензин,вариатор
40426,https://moscow.drom.ru/subaru/forester/48012748.html,Subaru,Forester,2011.0,2.0,150,4WD,147000,1150000,Москва,бензин,АКПП
40427,https://belgorod.drom.ru/subaru/forester/48010477.html,Subaru,Forester,2014.0,2.0,150,4WD,160609,1500000,Белгород,бензин,вариатор
40428,https://habarovsk.drom.ru/subaru/outback/48009786.html,Subaru,Outback,2010.0,2.5,170,4WD,217000,1000000,Хабаровск,бензин,вариатор
40429,https://habarovsk.drom.ru/subaru/forester/48006554.html,Subaru,Forester,2012.0,2.0,148,4WD,100000,1520000,Хабаровск,бензин,вариатор
40430,https://irkutsk.drom.ru/subaru/impreza/48002453.html,Subaru,Impreza,2011.0,1.5,110,передний,88000,670000,Иркутск,бензин,АКПП
40431,https://shelaboliha.drom.ru/subaru/outback/47911225.html,Subaru,Outback,2011.0,2.5,167,4WD,185000,1100000,Шелаболиха,бензин,вариатор
40433,https://habarovsk.drom.ru/subaru/outback/47672783.html,Subaru,Outback,2010.0,2.5,167,4WD,200000,900000,Хабаровск,бензин,вариатор
40434,https://krasnoyarsk.drom.ru/subaru/outback/47669347.html,Subaru,Outback,2011.0,2.5,167,4WD,140000,1355000,Красноярск,бензин,вариатор
40435,https://novosibirsk.drom.ru/subaru/outback/47337930.html,Subaru,Outback,2011.0,2.5,167,4WD,210700,1100000,Новосибирск,бензин,вариатор
40436,https://chita.drom.ru/subaru/xv/47328260.html,Subaru,XV,2014.0,2.0,150,4WD,138000,1150000,Чита,бензин,вариатор
40437,https://vladivostok.drom.ru/subaru/forester/47306048.html,Subaru,Forester,2013.0,2.0,148,4WD,150000,1500000,Владивосток,бензин,вариатор
40438,https://ussuriisk.drom.ru/subaru/exiga/47035463.html,Subaru,Exiga,2011.0,2.0,150,передний,224887,710000,Уссурийск,бензин,вариатор
40439,https://vilyuchinsk.drom.ru/subaru/forester/48342061.html,Subaru,Forester,2010.0,2.5,172,4WD,212000,1000000,Вилючинск,бензин,АКПП
40440,https://vladivostok.drom.ru/subaru/impreza/48341381.html,Subaru,Impreza,2014.0,2.0,150,4WD,92000,1000000,Владивосток,бензин,вариатор
40441,https://nakhodka.drom.ru/subaru/forester/48340587.html,Subaru,Forester,2013.0,2.0,148,4WD,134000,1350000,Находка,бензин,вариатор
40442,https://yaroslavskiy.drom.ru/subaru/xv/47994761.html,Subaru,XV,2013.0,2.0,150,4WD,140000,1100000,Ярославский,бензин,вариатор
40443,https://ussuriisk.drom.ru/subaru/forester/47994079.html,Subaru,Forester,2011.0,2.0,148,4WD,87700,940000,Уссурийск,бензин,АКПП
40444,https://volgograd.drom.ru/subaru/forester/47668817.html,Subaru,Forester,2011.0,2.0,150,4WD,280000,1050000,Волгоград,бензин,механика
40445,https://vladivostok.drom.ru/subaru/forester/47667202.html,Subaru,Forester,2014.0,2.0,280,4WD,159000,1499000,Владивосток,бензин,вариатор
40446,https://bratsk.drom.ru/subaru/trezia/47665620.html,Subaru,Trezia,2011.0,1.3,95,передний,100000,690000,Братск,бензин,вариатор
40447,https://vladivostok.drom.ru/subaru/forester/47661166.html,Subaru,Forester,2013.0,2.0,148,4WD,73000,1475000,Владивосток,бензин,вариатор
40448,https://olekminsk.drom.ru/subaru/forester/47316271.html,Subaru,Forester,2014.0,2.0,150,4WD,168000,1444444,Олёкминск,бензин,вариатор
40449,https://tulun.drom.ru/subaru/pleo_plus/46980320.html,Subaru,Pleo Plus,2014.0,0.7,49,передний,98446,425000,Тулун,бензин,вариатор
40450,https://sevastopol.drom.ru/subaru/levorg/46966875.html,Subaru,Levorg,2014.0,1.6,170,4WD,107000,1200000,Севастополь,бензин,вариатор
40451,https://novosibirsk.drom.ru/subaru/levorg/46682378.html,Subaru,Levorg,2014.0,1.6,170,4WD,150000,1450000,Новосибирск,бензин,вариатор
40452,https://nizhniy-novgorod.drom.ru/subaru/forester/46675526.html,Subaru,Forester,2012.0,2.0,150,4WD,168229,1149990,Нижний Новгород,бензин,механика
40453,https://vladivostok.drom.ru/subaru/forester/46629976.html,Subaru,Forester,2013.0,2.0,148,4WD,136000,1000000,Владивосток,бензин,вариатор
40454,https://mulino.drom.ru/subaru/outback/46492410.html,Subaru,Outback,2011.0,2.5,167,4WD,181500,1100000,Мулино,бензин,вариатор
40455,https://ekaterinburg.drom.ru/subaru/sambar/45218107.html,Subaru,Sambar,2010.0,0.7,48,4WD,220000,220000,Екатеринбург,бензин,механика
40456,https://tobolsk.drom.ru/subaru/outback/44301767.html,Subaru,Outback,2011.0,2.5,167,4WD,186000,1400000,Тобольск,бензин,вариатор
40457,https://novosibirsk.drom.ru/subaru/xv/43318976.html,Subaru,XV,2012.0,2.0,150,4WD,190000,1280000,Новосибирск,бензин,вариатор
40458,https://ekaterinburg.drom.ru/subaru/outback/48983437.html,Subaru,Outback,2010.0,2.5,167,4WD,151000,1120000,Екатеринбург,бензин,вариатор
40459,https://vladivostok.drom.ru/subaru/r2/49050956.html,Subaru,R2,2010.0,0.7,46,передний,116000,285000,Владивосток,бензин,вариатор
40460,https://vladivostok.drom.ru/subaru/forester/48598446.html,Subaru,Forester,2014.0,2.0,148,4WD,225000,1350000,Владивосток,бензин,вариатор
40461,https://nakhodka.drom.ru/subaru/forester/48708298.html,Subaru,Forester,2014.0,2.0,148,4WD,100000,1575000,Находка,бензин,вариатор
40462,https://chita.drom.ru/subaru/forester/48461889.html,Subaru,Forester,2010.0,2.0,148,4WD,200000,700000,Чита,бензин,АКПП
40463,https://habarovsk.drom.ru/subaru/trezia/49050747.html,Subaru,Trezia,2014.0,1.3,95,передний,138200,735000,Хабаровск,бензин,вариатор
40464,https://novosibirsk.drom.ru/subaru/forester/48960307.html,Subaru,Forester,2010.0,2.5,172,4WD,208000,1180000,Новосибирск,бензин,АКПП
40465,https://bolshoy-kamen.drom.ru/subaru/forester/48746483.html,Subaru,Forester,2014.0,2.0,148,4WD,180000,1360000,Большой Камень,бензин,вариатор
40466,https://vladivostok.drom.ru/subaru/xv/49050710.html,Subaru,XV,2014.0,2.0,150,4WD,111000,1170000,Владивосток,бензин,вариатор
40467,https://habarovsk.drom.ru/subaru/forester/48667828.html,Subaru,Forester,2012.0,2.0,148,4WD,156000,1370000,Хабаровск,бензин,автомат
40468,https://habarovsk.drom.ru/subaru/forester/48687084.html,Subaru,Forester,2011.0,2.0,148,4WD,120000,995000,Хабаровск,бензин,АКПП
40469,https://vladivostok.drom.ru/subaru/impreza/48787974.html,Subaru,Impreza,2014.0,1.6,115,передний,126350,750000,Владивосток,бензин,вариатор
40470,https://vladivostok.drom.ru/subaru/forester/48716667.html,Subaru,Forester,2014.0,2.0,148,4WD,89000,1360000,Владивосток,бензин,вариатор
40471,https://tambov.drom.ru/subaru/forester/48711498.html,Subaru,Forester,2011.0,2.0,150,4WD,230000,896333,Тамбов,бензин,АКПП
40472,https://yakutsk.drom.ru/subaru/impreza/48709988.html,Subaru,Impreza,2010.0,1.5,110,передний,83000,650000,Якутск,бензин,АКПП
40473,https://vladivostok.drom.ru/subaru/xv/48708732.html,Subaru,XV,2013.0,2.0,150,4WD,170000,950000,Владивосток,бензин,вариатор
40474,https://moscow.drom.ru/subaru/forester/48367689.html,Subaru,Forester,2012.0,2.5,172,4WD,235000,940000,Москва,бензин,механика
40475,https://angarsk.drom.ru/subaru/forester/48362172.html,Subaru,Forester,2013.0,2.0,150,4WD,170000,1450000,Ангарск,бензин,вариатор
40476,https://omsk.drom.ru/subaru/forester/48194467.html,Subaru,Forester,2014.0,2.5,171,4WD,178000,1760000,Омск,бензин,вариатор
40477,https://chelyabinsk.drom.ru/subaru/xv/48024644.html,Subaru,XV,2014.0,2.0,150,4WD,151313,1237000,Челябинск,бензин,вариатор
40478,https://barnaul.drom.ru/subaru/outback/48016792.html,Subaru,Outback,2013.0,2.5,167,4WD,171000,1400000,Барнаул,бензин,вариатор
40479,https://nizhnevartovsk.drom.ru/subaru/impreza_wrx_sti/49027468.html,Subaru,Impreza WRX STI,2011.0,2.5,300,4WD,111000,2000000,Нижневартовск,бензин,механика
40480,https://vladivostok.drom.ru/subaru/outback/49027090.html,Subaru,Outback,2011.0,2.5,170,4WD,153000,425000,Владивосток,бензин,вариатор
40481,https://ishim.drom.ru/subaru/forester/48709706.html,Subaru,Forester,2012.0,2.5,172,4WD,154000,1190000,Ишим,бензин,механика
40482,https://vladivostok.drom.ru/subaru/forester/49025887.html,Subaru,Forester,2014.0,2.5,171,4WD,88000,1600000,Владивосток,бензин,вариатор
40483,https://artem.drom.ru/subaru/trezia/49025273.html,Subaru,Trezia,2011.0,1.3,95,передний,48000,650000,Артём,бензин,вариатор
40484,https://habarovsk.drom.ru/subaru/levorg/49024875.html,Subaru,Levorg,2014.0,1.6,170,4WD,175000,1050000,Хабаровск,бензин,вариатор
40485,https://vladivostok.drom.ru/subaru/impreza/48834465.html,Subaru,Impreza,2011.0,1.5,110,передний,93000,599999,Владивосток,бензин,АКПП
40486,https://vladivostok.drom.ru/subaru/levorg/49023916.html,Subaru,Levorg,2014.0,1.6,170,4WD,81000,1410000,Владивосток,бензин,вариатор
40487,https://novosibirsk.drom.ru/subaru/forester/49023405.html,Subaru,Forester,2010.0,2.0,150,4WD,159000,1170000,Новосибирск,бензин,АКПП
40488,https://spb.drom.ru/subaru/levorg/48332019.html,Subaru,Levorg,2014.0,1.6,170,4WD,136000,1650000,Санкт-Петербург,бензин,вариатор
40489,https://artem.drom.ru/subaru/forester/49023154.html,Subaru,Forester,2010.0,2.0,148,4WD,150000,925000,Артём,бензин,АКПП
40490,https://vladivostok.drom.ru/subaru/forester/49022921.html,Subaru,Forester,2012.0,2.0,148,4WD,117500,1225000,Владивосток,бензин,вариатор
40491,https://beloyarskiy-hmao.drom.ru/subaru/forester/45543591.html,Subaru,Forester,2011.0,2.0,150,4WD,183000,1240000,Белоярский,бензин,АКПП
40492,https://krasnoyarsk.drom.ru/subaru/levorg/48061424.html,Subaru,Levorg,2014.0,1.6,170,4WD,82000,1435000,Красноярск,бензин,вариатор
40493,https://artem.drom.ru/subaru/forester/49022774.html,Subaru,Forester,2010.0,2.0,148,4WD,150000,925000,Артём,бензин,АКПП
40494,https://novosibirsk.drom.ru/subaru/forester/48509775.html,Subaru,Forester,2011.0,2.0,150,4WD,145500,1050000,Новосибирск,бензин,АКПП
40495,https://omsk.drom.ru/subaru/outback/49022476.html,Subaru,Outback,2011.0,2.5,167,4WD,261000,1150000,Омск,бензин,вариатор
40496,https://blagoveshchensk.drom.ru/subaru/forester/49022184.html,Subaru,Forester,2013.0,2.0,148,4WD,55000,1720000,Благовещенск,бензин,вариатор
40497,https://biysk.drom.ru/subaru/forester/49021729.html,Subaru,Forester,2014.0,2.5,171,4WD,151000,1650000,Бийск,бензин,вариатор
40498,https://vladivostok.drom.ru/subaru/forester/49021595.html,Subaru,Forester,2013.0,2.0,148,4WD,112000,1350000,Владивосток,бензин,вариатор
40499,https://yakutsk.drom.ru/subaru/forester/47114986.html,Subaru,Forester,2012.0,2.0,150,4WD,100,1250000,Якутск,бензин,АКПП
40500,https://krasnoyarsk.drom.ru/subaru/outback/48650407.html,Subaru,Outback,2010.0,2.5,167,4WD,230000,1099000,Красноярск,бензин,вариатор
40501,https://kotelniki.drom.ru/subaru/forester/48650167.html,Subaru,Forester,2012.0,2.5,172,4WD,68000,1300000,Котельники,бензин,АКПП
40502,https://moscow.drom.ru/subaru/impreza/48649874.html,Subaru,Impreza,2012.0,2.0,150,4WD,95542,1100000,Москва,бензин,автомат
40503,https://vladivostok.drom.ru/subaru/impreza/48647704.html,Subaru,Impreza,2011.0,1.5,110,передний,128000,730000,Владивосток,бензин,АКПП
40504,https://irkutsk.drom.ru/subaru/levorg/48645460.html,Subaru,Levorg,2014.0,1.6,170,4WD,140000,1399000,Иркутск,бензин,вариатор
40505,https://vladivostok.drom.ru/subaru/impreza/48644602.html,Subaru,Impreza,2012.0,2.0,150,4WD,175000,890000,Владивосток,бензин,вариатор
40506,https://novosibirsk.drom.ru/subaru/exiga/48642351.html,Subaru,Exiga,2011.0,2.0,150,передний,155000,850000,Новосибирск,бензин,вариатор
40508,https://yakutsk.drom.ru/subaru/forester/48302103.html,Subaru,Forester,2013.0,2.0,150,4WD,151000,1380000,Якутск,бензин,вариатор
40509,https://krasnoyarsk.drom.ru/subaru/outback/48299899.html,Subaru,Outback,2013.0,2.5,167,4WD,216000,1550000,Красноярск,бензин,вариатор
40510,https://stupino.drom.ru/subaru/xv/48299649.html,Subaru,XV,2012.0,2.0,150,4WD,175273,1150000,Ступино,бензин,вариатор
40511,https://yuzhno-sakhalinsk.drom.ru/subaru/forester/48299586.html,Subaru,Forester,2010.0,2.0,148,4WD,157550,1030000,Южно-Сахалинск,бензин,АКПП
40512,https://penza.drom.ru/subaru/trezia/48297328.html,Subaru,Trezia,2011.0,1.3,95,передний,126000,690000,Пенза,бензин,вариатор
40513,https://moscow.drom.ru/subaru/impreza_wrx_sti/48297219.html,Subaru,Impreza WRX STI,2012.0,2.0,308,4WD,165000,1350000,Москва,бензин,механика
40514,https://vladivostok.drom.ru/subaru/xv/48293252.html,Subaru,XV,2014.0,2.0,150,4WD,112000,1240000,Владивосток,бензин,вариатор
40515,https://irkutsk.drom.ru/subaru/impreza/48253332.html,Subaru,Impreza,2010.0,1.5,110,передний,150000,240000,Иркутск,бензин,АКПП
40516,https://kemerovo.drom.ru/subaru/exiga/47958969.html,Subaru,Exiga,2010.0,2.0,148,4WD,170000,950000,Кемерово,бензин,АКПП
40517,https://vladivostok.drom.ru/subaru/impreza/47950632.html,Subaru,Impreza,2010.0,1.5,110,передний,198000,620000,Владивосток,бензин,АКПП
40518,https://yaroslavl.drom.ru/subaru/forester/47949334.html,Subaru,Forester,2010.0,2.5,173,4WD,166000,950000,Ярославль,бензин,автомат
